CUST_CITY_ID,CALL_CTR_ID,TOT_DOLLAR_SALES,TOT_UNIT_SALES,TOT_COST,GROSS_DOLLAR_SALES
272,18,464,13,386.65449999999993,464
273,8,71813.899999999936,1718,60361.561400000144,73466
273,18,6965.8000000000002,194,5800.748700000001,7035
274,9,50863.550000000032,1241,43169.960599999984,52474
274,18,5788.4000000000005,120,4888.1653999999962,5977
275,2,67573.20000000007,1577,57553.574199999915,69847
275,18,10182.799999999996,247,8843.8013000000028,10728
276,17,64276.200000000004,1768,54464.660599999974,65789
276,18,10384.800000000003,214,8680.6410999999989,10575
277,12,2099.4000000000005,95,2003.6460000000002,2392
278,7,47651.850000000013,1091,40016.17500000001,48633
278,18,5544.6499999999996,148,4727.2240999999976,5699
279,12,30068.850000000006,806,25333.493599999991,30688
279,18,4095,85,3365.5815999999986,4095
280,2,98093.549999999959,2413,82759.538699999976,100466
280,18,12688.600000000002,290,10806.328700000002,13150
281,12,57582.649999999958,1253,48537.59720000004,59081
281,18,7643.1500000000015,202,6497.4203999999945,7893
282,17,54904.099999999962,1437,46863.600600000005,56880
282,18,6109.6999999999998,161,5136.5411999999969,6217
283,12,38755.94999999999,968,32512.235099999976,39441
283,18,6644.8499999999995,152,5587.4645999999966,6797
284,11,26111.699999999986,841,22250.554600000018,26795
284,18,5994.1499999999996,104,4961.194199999999,6011
285,4,4843.4999999999991,92,4172.9813999999988,5088
285,18,1710.1499999999999,39,1453.1831999999999,1767
286,10,40355.900000000001,1035,34868.904999999999,42117
286,18,3777.2000000000003,117,3316.2436999999982,4034
287,9,78985.849999999977,1842,66589.662400000001,80939
287,18,7724.3999999999996,188,6563.6762999999992,7994
288,12,42308.19999999999,1189,36357.961600000082,44124
288,18,3840.2000000000007,116,3229.2218999999986,3875
289,11,50982.750000000015,1238,43307.434700000013,52593
289,18,10373.000000000002,166,8949.1597000000002,11016
290,12,99344.100000000079,2459,84465.334200000463,102312
290,18,15978.650000000003,318,13271.745000000008,16249
291,6,103816.49999999991,2466,88448.738700000147,107298
291,18,9953.9499999999971,286,8740.9234999999935,10464
292,8,47586.550000000032,1311,40099.104099999953,48422
292,18,8778.8999999999996,157,7260.0071000000034,8830
293,5,43791.049999999974,1045,37024.997100000008,45058
293,18,8556.2999999999993,164,7228.625299999997,8745
294,2,99626.650000000052,2448,84783.141100000328,102802
294,18,11895.749999999998,280,9933.5412000000069,12111
295,1,39854.000000000007,992,34136.61310000001,41426
295,18,5444.6500000000005,123,4585.4859999999971,5589
296,14,73103.249999999985,1641,63067.218899999913,76682
296,18,4724.9499999999998,133,3933.9871999999996,4799
297,9,58098.249999999942,1334,48491.251199999911,58988
297,18,6444.3000000000002,177,5500.3550999999934,6648
298,9,37475.550000000047,941,31718.908699999996,38423
298,18,5656.5,101,4729.9999999999973,5721
299,5,55525.350000000006,1249,46603.872800000092,56752
299,18,7704.6999999999989,224,6661.1777000000002,8059
300,9,48325.799999999988,1195,40739.872500000012,49246
300,18,10465.15,190,8725.7793999999976,10638
301,2,91883.849999999933,2170,77993.528000000122,94887
301,18,11749.199999999997,246,10225.589200000006,12462
302,12,93657.850000000049,2023,78747.931400000365,95878
302,18,11919.599999999999,262,10071.044999999993,12317
303,9,92322.999999999913,2098,77641.203400000246,94443
303,18,9481.8000000000011,227,8129.3876999999975,9868
304,8,62428.799999999974,1509,52685.734500000006,63828
304,18,8420.7000000000007,177,7241.2087000000001,8779
305,5,68308.75,1717,58618.211099999964,71006
305,18,7273.5500000000002,197,6225.9477999999963,7571
306,15,57475.599999999977,1469,49577.478499999896,59994
306,18,6475.0000000000018,195,5474.3782999999976,6585
307,4,68818.100000000035,1690,58954.565199999954,71427
307,18,8577.8000000000011,153,7044.1692999999987,8633
308,12,161423.39999999988,3801,136295.97320000123,165980
308,18,20174.849999999999,490,16863.653200000026,20406
309,2,121195.74999999994,3122,103862.62600000062,126109
309,18,16919.849999999999,415,14248.174600000004,17288
310,12,33078.300000000003,739,27742.315900000023,33751
310,18,5222.5000000000009,102,4422.4489999999978,5335
311,5,72944.799999999945,1818,62053.88389999995,75449
311,18,12712.049999999997,270,10706.849800000007,13042
312,15,2712,60,2253.7109999999998,2712
312,18,785,14,624.46709999999996,785
313,12,185026.34999999969,4591,158958.3365000021,192756
313,18,24521.350000000002,595,20678.115500000004,25034
314,12,71968.550000000032,1624,61369.178699999989,74629
314,18,4847.4499999999998,197,4232.892899999998,5055
315,2,4972.3499999999995,120,4252.9132999999983,5152
315,18,536,12,457.43869999999998,560
316,9,67410.100000000049,1695,56435.551700000127,68564
316,18,9785.6500000000015,277,8580.6234999999997,10320
317,4,66861.799999999974,1500,56443.775099999941,68700
317,18,9038.5999999999985,147,7519.246299999998,9206
318,2,53439.499999999964,1307,45235.34820000011,54851
318,18,7571.1499999999987,191,6471.7579999999998,7902
319,7,42505.25,1104,36675.066000000006,44254
319,18,5015.3500000000004,94,4306.7329999999993,5280
320,7,3384.8000000000006,70,2973.9905999999996,3603
320,18,612.5,7,569.66390000000001,719
321,8,32516.90000000002,876,27486.112800000017,33262
321,18,5236.7000000000007,118,4331.6773999999941,5240
322,7,43597.94999999999,1131,36598.621300000006,44237
322,18,4026.0000000000005,130,3585.6735999999987,4291
323,11,36991.149999999987,968,31559.430799999991,38173
323,18,5073.1999999999998,84,4253.6625999999969,5220
324,10,32202.500000000007,717,27103.2657,32929
324,18,3050.5,81,2749.6146999999992,3313
325,1,118190.09999999995,2775,101530.63420000047,123305
325,18,11264.649999999994,225,9567.1766000000007,11615
326,12,136004.69999999984,3329,114740.495700001,139386
326,18,14662.450000000001,326,12490.465000000007,15165
327,12,66669.399999999994,1669,56177.447000000015,68093
327,18,6275.6500000000005,223,5350.367199999996,6404
328,11,48443.550000000003,1044,40932.913499999973,49977
328,18,4622.5,125,3938.6981999999985,4752
329,8,3615.9500000000003,51,2985.8800999999989,3641
329,18,484,8,396.64499999999992,484
330,15,55327.999999999964,1460,48040.668999999987,58280
330,18,6411.6999999999989,165,5463.0850999999984,6568
331,5,30848.449999999997,778,26221.968699999994,31812
331,18,6943.699999999998,153,5877.5229999999983,7171
332,2,57011.299999999974,1282,48353.0625,58754
332,18,7102.4500000000007,210,6026.6740999999984,7342
333,2,65513.000000000044,1581,55228.57729999999,66812
333,18,10948.949999999995,195,9494.436800000005,11696
334,12,105709.00000000004,2667,89649.235600000495,108810
334,18,9576.1999999999989,285,8070.3577000000023,9760
335,12,71986.349999999933,1770,60977.635500000084,73902
335,18,10335.849999999999,240,8717.9186000000063,10568
336,2,52613.75,1182,44632.890200000067,54422
336,18,5933.7500000000009,186,5253.659399999995,6343
337,5,46844.900000000031,1060,39010.707699999984,47714
337,18,3999.1000000000004,137,3355.2059999999979,4067
338,12,53721.650000000009,1376,45699.462200000038,55354
338,18,5415.9000000000005,172,4574.810499999995,5484
339,14,31911.849999999999,808,27038.713600000006,32757
339,18,5951.300000000002,98,4975.0046000000011,6070
340,12,172497.84999999969,4336,145530.33810000142,176750
340,18,19657.000000000007,547,16571.652300000031,19977
341,8,95710.199999999968,2348,80812.380800000406,98141
341,18,10861.000000000004,256,9322.2958999999992,11357
342,8,59712.500000000044,1408,50898.825200000036,61795
342,18,8315.2999999999993,249,7400.0879999999925,8888
343,14,23868.200000000001,530,20329.220300000019,24665
343,18,4236.1999999999998,84,3665.0780999999984,4430
344,12,53697.699999999975,1267,45837.310400000002,55738
344,18,4398.0500000000011,128,3774.1194999999966,4582
345,12,54005.60000000002,1311,45519.273700000034,55219
345,18,9511.4500000000025,234,8227.2517000000043,9946
346,12,135646.79999999993,3144,115284.20500000058,140236
346,18,14142.450000000004,356,12010.133400000017,14515
347,15,74278.849999999977,1861,63139.147500000101,76463
347,18,9830.9000000000033,178,8134.5243999999984,9959
348,7,155777.50000000012,3938,132016.90560000119,160007
348,18,17520.750000000007,403,14862.766500000012,18021
349,10,120944.5999999999,3018,103985.22530000088,125889
349,18,19713.100000000006,435,16484.795300000023,20085
350,4,97970.550000000076,2410,83341.868300000307,101173
350,18,16138.149999999996,324,14114.175900000009,17183
351,5,55022.000000000015,1203,46576.138899999998,56995
351,18,5795.75,146,4904.1235000000006,5988
352,9,121753.29999999993,2928,103632.67410000066,126085
352,18,16491.949999999997,363,14041.436899999999,17105
353,2,53008.900000000001,1254,44931.909000000021,54497
353,18,5270.3999999999996,172,4399.6622999999981,5302
354,4,183352.00000000009,4581,155321.06190000151,188280
354,18,30890.500000000011,653,26337.858000000007,31984
355,4,47883.05000000001,954,39765.054599999967,48675
355,18,4866.1999999999998,135,4082.2217999999984,4975
356,2,43889.750000000007,1137,36929.556699999972,44760
356,18,4793.1000000000013,126,4335.1618999999955,5297
357,4,60353.55000000001,1318,51081.734299999989,62241
357,18,6804.7499999999991,144,5970.8167999999987,7269
358,2,32059.800000000003,756,27152.626800000009,32934
358,18,4935.6999999999998,105,4074.7998999999991,4997
359,2,115195.34999999976,2764,97715.654900000634,118563
359,18,12279.449999999999,306,10524.943799999999,12799
360,4,47007.55000000001,1170,39809.030499999986,48435
360,18,9587.8499999999985,136,7953.700499999999,9901
361,7,37073.649999999987,1056,31765.539399999991,38325
361,18,4366.1000000000004,124,3668.0338999999954,4453
362,8,36309.999999999993,1037,31137.848199999997,37434
362,18,5634.9999999999982,144,4781.8062999999956,5781
363,8,73744.699999999968,1775,62846.559600000015,76114
363,18,12437.000000000007,240,10384.698700000004,12693
364,2,155063.09999999977,3984,131771.70170000146,159791
364,18,15365.649999999989,462,13398.23740000002,16179
365,10,124543.44999999988,2813,106513.87370000067,129806
365,18,10395.699999999997,285,8847.4826000000012,10700
366,9,111965.34999999989,2962,94336.947300000873,114296
366,18,12176.700000000003,320,10535.574600000013,12669
367,12,55886.399999999951,1377,47400.266899999886,57418
367,18,6375.75,124,5216.8668999999982,6420
368,9,75540.250000000015,1607,63486.773300000044,77366
368,18,10012.4,211,8638.4343999999928,10562
369,11,3354.2499999999995,102,3011.361699999999,3643
369,18,1894.1000000000001,22,1602.5886000000003,2017
370,8,28677.550000000017,783,24612.264100000004,29644
370,18,6479.4499999999989,181,5496.1113999999989,6681
371,17,71905.349999999933,1680,61081.999300000061,74323
371,18,9806.75,252,8252.0658999999978,9969
372,11,73818.549999999974,1784,62933.171099999949,76208
372,18,9215.7499999999982,199,8029.4937999999975,9750
373,17,47528.450000000012,1151,40231.399399999995,48760
373,18,5881.0999999999995,148,4890.8946999999998,5933
374,12,50052.000000000022,1195,42182.097800000025,51309
374,18,6564.4500000000016,154,5661.9756000000007,6907
375,8,90172.199999999895,2384,76523.532200000147,92591
375,18,19826.250000000004,404,16733.016600000028,20458
376,15,111108.74999999983,2498,95133.517000000676,115824
376,18,7556.2500000000027,207,6516.2206999999999,7853
377,10,2311.1499999999992,56,1928.7793000000001,2364
377,18,65,5,60.72229999999999,65
378,12,57474.400000000038,1550,48850.70540000005,58954
378,18,5464.4000000000015,175,4821.4630999999972,5806
379,9,60486.800000000032,1468,51086.88049999989,61888
379,18,4278.5,182,3801.0944999999974,4497
380,12,49656.750000000036,1278,42353.061400000042,51403
380,18,10373.5,162,8759.2075000000041,10765
381,12,55198.900000000001,1302,46415.999199999955,56417
381,18,7657.0999999999967,208,6432.7263999999977,7737
382,8,2615.9499999999998,74,2447.072799999999,3019
382,18,1267.1500000000001,14,1107.5131000000003,1348
383,1,110978.49999999994,2565,93888.131300000561,114607
383,18,9008.4500000000007,297,7683.4508999999944,9174
384,12,67514.10000000002,1640,57589.952999999936,69997
384,18,7234.4000000000005,182,5996.3206999999975,7308
385,10,58372.649999999951,1294,49422.005199999912,60183
385,18,4595.9000000000015,111,3852.5960999999984,4687
386,7,139637.64999999997,3078,118637.66700000105,144545
386,18,17892.550000000007,353,15085.336700000014,18407
387,9,79993.700000000012,1804,67382.694499999954,81847
387,18,9090.1000000000004,295,7749.7076999999963,9340
388,5,31367.249999999996,666,26388.0399,32226
388,18,4285.1500000000005,75,3586.0397999999991,4432
389,8,30709.69999999999,814,26399.034200000002,32031
389,18,3292.4499999999994,88,2764.9396000000006,3317
390,10,62734.149999999994,1626,53560.672899999976,65022
390,18,4944.1499999999996,144,4160.4911999999986,4983
391,2,26544.500000000004,763,22736.60890000001,27389
391,18,4561.1500000000015,104,4009.4734999999982,4879
392,4,81536.949999999953,1974,68821.925800000026,83570
392,18,10037.300000000001,239,8411.4921000000031,10237
393,9,63156.750000000022,1683,53883.737599999899,65156
393,18,10177.700000000003,233,8576.6567000000014,10452
394,9,58542.399999999958,1450,49947.132299999997,60610
394,18,11173.150000000001,243,9625.2669000000024,11683
395,12,58786.899999999972,1203,49386.538800000046,60148
395,18,3318.8499999999995,98,2730.8970000000013,3334
396,12,52675.599999999977,1405,44757.887000000097,54316
396,18,6749.8500000000004,200,5769.5601999999999,6976
397,12,49593.85000000002,961,41612.645100000023,50733
397,18,5608.7000000000007,140,4654.804299999998,5669
398,2,105963.29999999983,2564,89367.320400000594,108478
398,18,12016.050000000003,319,10320.597199999998,12435
399,7,35438.699999999997,794,29859.876699999997,36307
399,18,2809.5999999999999,92,2334.2947999999997,2819
400,5,126502.34999999986,2640,106700.58880000086,130133
400,18,14392.049999999999,325,12126.922100000009,14732
401,9,47361.85000000002,1047,39805.608599999963,48379
401,18,4045.1499999999996,94,3319.335599999999,4069
402,5,52420.049999999952,1272,44876.30229999993,54537
402,18,4829.3999999999996,152,4197.0564999999979,5030
403,17,40364.500000000044,965,34317.038700000026,41713
403,18,4978.4000000000005,123,4267.5825999999979,5137
404,8,134303.34999999989,3124,113397.54270000102,137866
404,18,12175.800000000005,383,10319.915300000004,12439
405,11,52784.950000000077,1428,45441.101800000019,54801
405,18,8389.7000000000007,184,7153.7961000000023,8793
406,5,585301.35000000184,14324,498029.54859998659,604737
406,18,68396.849999999962,1716,58409.458899999903,70869
407,12,127725.59999999983,2831,108672.3809000008,132028
407,18,15457.749999999998,454,13379.746700000012,16167
408,8,45841.750000000029,1021,38756.328700000064,47147
408,18,3755.650000000001,143,3301.452499999999,3946
409,8,42584.149999999987,1046,36313.153900000005,44042
409,18,4036.2000000000007,97,3555.3142999999995,4341
410,8,41505.299999999952,1069,35211.337299999963,42489
410,18,2379.25,97,2000.5595999999998,2422
411,8,69701.250000000073,1750,59664.025299999936,72370
411,18,6159.7999999999993,179,5205.0624999999964,6264
412,15,70160.000000000015,1878,60393.792800000068,73124
412,18,8080.1500000000015,266,6884.9119999999948,8267
413,12,57275.350000000006,1391,49126.695400000113,59487
413,18,4615.3499999999985,162,3971.189799999996,4761
414,5,7057.2000000000007,110,6106.7184999999981,7507
414,18,174,10,151.98939999999999,174
415,14,30106.049999999996,693,25509.111700000016,31035
415,18,3002.0000000000005,93,2834.2509999999993,3384
416,12,56790.550000000017,1298,48146.024500000029,58531
416,18,8066.6999999999998,169,6745.8519999999962,8250
417,14,49186.000000000029,1331,41444.564900000027,50065
417,18,5288.3999999999996,121,4528.4384000000018,5423
418,12,44389.749999999978,1145,37547.201299999972,45570
418,18,3644.6500000000001,87,3017.4363999999996,3675
419,11,73736.049999999988,1652,62385.992800000007,75915
419,18,12225.599999999997,264,10691.549999999999,13138
420,7,55085.600000000006,1480,46801.938300000002,56698
420,18,8833.3999999999996,218,7402.8654999999981,9008
421,12,61033.249999999978,1436,52006.313199999982,63316
421,18,7169.8500000000004,210,6098.8671999999997,7312
422,11,88622.349999999991,2020,74635.908900000184,90879
422,18,9331.2500000000018,220,7745.9453000000003,9469
423,17,92296.449999999953,2115,77870.121500000096,94823
423,18,14580.299999999999,366,12395.987399999998,15044
424,12,52734.000000000051,1298,44321.040500000003,53719
424,18,7905.6499999999996,169,6549.6952000000001,7964
425,11,57830.549999999981,1346,49338.593099999969,59838
425,18,8595.5500000000011,223,7261.5322999999989,8759
426,8,59109.199999999997,1276,50049.397499999992,60936
426,18,9652.8999999999996,173,8175.0459999999975,10039
427,12,49186.899999999936,1361,42549.856799999972,51376
427,18,7993.2999999999984,178,6667.0348999999969,8146
428,14,58980.349999999955,1339,50822.263800000081,61915
428,18,9284.4000000000015,207,7853.314699999999,9566
429,5,70680.299999999959,1583,59628.283099999921,72528
429,18,4943.0999999999995,165,4301.4983999999949,5125
430,5,55503.250000000051,1328,46992.587199999929,57026
430,18,4722.1999999999998,145,4127.8021999999974,4984
431,4,90229.649999999994,2420,76757.365800000465,92797
431,18,11830.700000000001,307,10106.4233,12200
432,12,4608.2499999999991,99,3832.0367999999971,4691
433,8,56790.450000000055,1456,48213.334800000011,58403
433,18,8641.0999999999985,171,7307.8391999999985,9035
434,9,75715.499999999971,1794,63990.093000000052,77837
434,18,9280.0499999999993,225,7976.2273000000014,9699
435,12,40869.799999999981,953,34367.064199999972,41760
435,18,6483.9500000000007,143,5433.9308999999939,6611
436,12,55494.750000000022,1408,46951.503099999951,56998
436,18,12445.350000000004,215,10639.651500000007,13046
